outcome,tract,metric,N_subjects,NodesTested,NumNodewiseSignificant,NumClustersFormed,ObservedMaxClusterSize,ExtentThresholdNodes,NumClustersPassingExtent
MONETARY_FABias,anterior_l_vta_l_hipp,FA,42,100,15,2,9,22,0
MONETARY_FalseMemRate,anterior_l_vta_l_hipp,FA,42,100,0,0,0,21,0
MONETARY_HitRateBias,anterior_l_vta_l_hipp,FA,42,100,0,0,0,21,0
MONETARY_TrueMemRate,anterior_l_vta_l_hipp,FA,42,100,10,1,10,21,0
MONETARY_dprime,anterior_l_vta_l_hipp,FA,42,100,0,0,0,21,0
SOCIAL_FABias,anterior_l_vta_l_hipp,FA,41,100,0,0,0,20,0
SOCIAL_FalseMemRate,anterior_l_vta_l_hipp,FA,42,100,0,0,0,22,0
SOCIAL_HitRateBias,anterior_l_vta_l_hipp,FA,41,100,0,0,0,20,0
SOCIAL_TrueMemRate,anterior_l_vta_l_hipp,FA,42,100,0,0,0,22,0
SOCIAL_dprime,anterior_l_vta_l_hipp,FA,42,100,0,0,0,21,0
ctqsf_adult_totalabuse_pnrscoring,anterior_l_vta_l_hipp,FA,43,100,0,0,0,21,0
ctqsf_adult_totalmaltreatment_pnrscoring,anterior_l_vta_l_hipp,FA,43,100,0,0,0,21,0
ctqsf_adult_totalneglect_pnrscoring,anterior_l_vta_l_hipp,FA,43,100,0,0,0,21,0
MONETARY_FABias,anterior_l_vta_l_hipp,FWF,42,100,23,2,15,21,0
MONETARY_FalseMemRate,anterior_l_vta_l_hipp,FWF,42,100,0,0,0,23,0
MONETARY_HitRateBias,anterior_l_vta_l_hipp,FWF,42,100,3,1,3,22,0
MONETARY_TrueMemRate,anterior_l_vta_l_hipp,FWF,42,100,0,0,0,23,0
MONETARY_dprime,anterior_l_vta_l_hipp,FWF,42,100,0,0,0,23,0
SOCIAL_FABias,anterior_l_vta_l_hipp,FWF,41,100,0,0,0,23,0
SOCIAL_FalseMemRate,anterior_l_vta_l_hipp,FWF,42,100,0,0,0,22,0
SOCIAL_HitRateBias,anterior_l_vta_l_hipp,FWF,41,100,1,1,1,22,0
SOCIAL_TrueMemRate,anterior_l_vta_l_hipp,FWF,42,100,0,0,0,22,0
SOCIAL_dprime,anterior_l_vta_l_hipp,FWF,42,100,0,0,0,21,0
ctqsf_adult_totalabuse_pnrscoring,anterior_l_vta_l_hipp,FWF,43,100,0,0,0,23,0
ctqsf_adult_totalmaltreatment_pnrscoring,anterior_l_vta_l_hipp,FWF,43,100,0,0,0,23,0
ctqsf_adult_totalneglect_pnrscoring,anterior_l_vta_l_hipp,FWF,43,100,0,0,0,22,0
MONETARY_FABias,anterior_l_vta_l_hipp,NDI,42,100,0,0,0,28,0
MONETARY_FalseMemRate,anterior_l_vta_l_hipp,NDI,42,100,5,1,5,29,0
MONETARY_HitRateBias,anterior_l_vta_l_hipp,NDI,42,100,0,0,0,29,0
MONETARY_TrueMemRate,anterior_l_vta_l_hipp,NDI,42,100,0,0,0,28,0
MONETARY_dprime,anterior_l_vta_l_hipp,NDI,42,100,11,1,11,27,0
SOCIAL_FABias,anterior_l_vta_l_hipp,NDI,41,100,0,0,0,27,0
SOCIAL_FalseMemRate,anterior_l_vta_l_hipp,NDI,42,100,0,0,0,27,0
SOCIAL_HitRateBias,anterior_l_vta_l_hipp,NDI,41,100,16,1,16,28,0
SOCIAL_TrueMemRate,anterior_l_vta_l_hipp,NDI,42,100,0,0,0,28,0
SOCIAL_dprime,anterior_l_vta_l_hipp,NDI,42,100,19,1,19,27,0
ctqsf_adult_totalabuse_pnrscoring,anterior_l_vta_l_hipp,NDI,43,100,0,0,0,27,0
ctqsf_adult_totalmaltreatment_pnrscoring,anterior_l_vta_l_hipp,NDI,43,100,0,0,0,26,0
ctqsf_adult_totalneglect_pnrscoring,anterior_l_vta_l_hipp,NDI,43,100,0,0,0,26,0
MONETARY_FABias,anterior_l_vta_l_hipp,ODI,42,100,0,0,0,21,0
MONETARY_FalseMemRate,anterior_l_vta_l_hipp,ODI,42,100,0,0,0,21,0
MONETARY_HitRateBias,anterior_l_vta_l_hipp,ODI,42,100,3,1,3,20,0
MONETARY_TrueMemRate,anterior_l_vta_l_hipp,ODI,42,100,13,1,13,21,0
MONETARY_dprime,anterior_l_vta_l_hipp,ODI,42,100,0,0,0,21,0
SOCIAL_FABias,anterior_l_vta_l_hipp,ODI,41,100,0,0,0,21,0
SOCIAL_FalseMemRate,anterior_l_vta_l_hipp,ODI,42,100,0,0,0,21,0
SOCIAL_HitRateBias,anterior_l_vta_l_hipp,ODI,41,100,3,1,3,20,0
SOCIAL_TrueMemRate,anterior_l_vta_l_hipp,ODI,42,100,0,0,0,21,0
SOCIAL_dprime,anterior_l_vta_l_hipp,ODI,42,100,0,0,0,21,0
ctqsf_adult_totalabuse_pnrscoring,anterior_l_vta_l_hipp,ODI,43,100,5,1,5,20,0
ctqsf_adult_totalmaltreatment_pnrscoring,anterior_l_vta_l_hipp,ODI,43,100,3,1,3,20,0
ctqsf_adult_totalneglect_pnrscoring,anterior_l_vta_l_hipp,ODI,43,100,0,0,0,20,0
MONETARY_FABias,anterior_r_vta_r_hipp,FA,42,100,20,2,13,20,0
MONETARY_FalseMemRate,anterior_r_vta_r_hipp,FA,42,100,25,2,15,20,0
MONETARY_HitRateBias,anterior_r_vta_r_hipp,FA,42,100,0,0,0,21,0
MONETARY_TrueMemRate,anterior_r_vta_r_hipp,FA,42,100,0,0,0,20,0
MONETARY_dprime,anterior_r_vta_r_hipp,FA,42,100,23,2,13,20,0
SOCIAL_FABias,anterior_r_vta_r_hipp,FA,41,100,0,0,0,20,0
SOCIAL_FalseMemRate,anterior_r_vta_r_hipp,FA,42,100,0,0,0,20,0
SOCIAL_HitRateBias,anterior_r_vta_r_hipp,FA,41,100,6,1,6,22,0
SOCIAL_TrueMemRate,anterior_r_vta_r_hipp,FA,42,100,5,1,5,20,0
SOCIAL_dprime,anterior_r_vta_r_hipp,FA,42,100,0,0,0,20,0
ctqsf_adult_totalabuse_pnrscoring,anterior_r_vta_r_hipp,FA,43,100,0,0,0,20,0
ctqsf_adult_totalmaltreatment_pnrscoring,anterior_r_vta_r_hipp,FA,43,100,0,0,0,20,0
ctqsf_adult_totalneglect_pnrscoring,anterior_r_vta_r_hipp,FA,43,100,0,0,0,20,0
MONETARY_FABias,anterior_r_vta_r_hipp,FWF,42,100,11,1,11,19,0
MONETARY_FalseMemRate,anterior_r_vta_r_hipp,FWF,42,100,14,1,14,19,0
MONETARY_HitRateBias,anterior_r_vta_r_hipp,FWF,42,100,21,2,17,19,0
MONETARY_TrueMemRate,anterior_r_vta_r_hipp,FWF,42,100,4,1,4,20,0
MONETARY_dprime,anterior_r_vta_r_hipp,FWF,42,100,20,1,20,19,1
SOCIAL_FABias,anterior_r_vta_r_hipp,FWF,41,100,0,0,0,19,0
SOCIAL_FalseMemRate,anterior_r_vta_r_hipp,FWF,42,100,0,0,0,19,0
SOCIAL_HitRateBias,anterior_r_vta_r_hipp,FWF,41,100,0,0,0,20,0
SOCIAL_TrueMemRate,anterior_r_vta_r_hipp,FWF,42,100,0,0,0,19,0
SOCIAL_dprime,anterior_r_vta_r_hipp,FWF,42,100,0,0,0,19,0
ctqsf_adult_totalabuse_pnrscoring,anterior_r_vta_r_hipp,FWF,43,100,0,0,0,19,0
ctqsf_adult_totalmaltreatment_pnrscoring,anterior_r_vta_r_hipp,FWF,43,100,0,0,0,20,0
ctqsf_adult_totalneglect_pnrscoring,anterior_r_vta_r_hipp,FWF,43,100,0,0,0,20,0
MONETARY_FABias,anterior_r_vta_r_hipp,NDI,42,100,0,0,0,25,0
MONETARY_FalseMemRate,anterior_r_vta_r_hipp,NDI,42,100,19,1,19,26,0
MONETARY_HitRateBias,anterior_r_vta_r_hipp,NDI,42,100,0,0,0,23,0
MONETARY_TrueMemRate,anterior_r_vta_r_hipp,NDI,42,100,0,0,0,25,0
MONETARY_dprime,anterior_r_vta_r_hipp,NDI,42,100,8,1,8,27,0
SOCIAL_FABias,anterior_r_vta_r_hipp,NDI,41,100,29,3,13,26,0
SOCIAL_FalseMemRate,anterior_r_vta_r_hipp,NDI,42,100,0,0,0,26,0
SOCIAL_HitRateBias,anterior_r_vta_r_hipp,NDI,41,100,15,1,15,26,0
SOCIAL_TrueMemRate,anterior_r_vta_r_hipp,NDI,42,100,0,0,0,26,0
SOCIAL_dprime,anterior_r_vta_r_hipp,NDI,42,100,0,0,0,24,0
ctqsf_adult_totalabuse_pnrscoring,anterior_r_vta_r_hipp,NDI,43,100,0,0,0,27,0
ctqsf_adult_totalmaltreatment_pnrscoring,anterior_r_vta_r_hipp,NDI,43,100,0,0,0,25,0
ctqsf_adult_totalneglect_pnrscoring,anterior_r_vta_r_hipp,NDI,43,100,0,0,0,24,0
MONETARY_FABias,anterior_r_vta_r_hipp,ODI,42,100,0,0,0,20,0
MONETARY_FalseMemRate,anterior_r_vta_r_hipp,ODI,42,100,0,0,0,20,0
MONETARY_HitRateBias,anterior_r_vta_r_hipp,ODI,42,100,0,0,0,20,0
MONETARY_TrueMemRate,anterior_r_vta_r_hipp,ODI,42,100,6,1,6,20,0
MONETARY_dprime,anterior_r_vta_r_hipp,ODI,42,100,0,0,0,20,0
SOCIAL_FABias,anterior_r_vta_r_hipp,ODI,41,100,0,0,0,20,0
SOCIAL_FalseMemRate,anterior_r_vta_r_hipp,ODI,42,100,0,0,0,19,0
SOCIAL_HitRateBias,anterior_r_vta_r_hipp,ODI,41,100,0,0,0,20,0
SOCIAL_TrueMemRate,anterior_r_vta_r_hipp,ODI,42,100,0,0,0,21,0
SOCIAL_dprime,anterior_r_vta_r_hipp,ODI,42,100,0,0,0,19,0
ctqsf_adult_totalabuse_pnrscoring,anterior_r_vta_r_hipp,ODI,43,100,0,0,0,20,0
ctqsf_adult_totalmaltreatment_pnrscoring,anterior_r_vta_r_hipp,ODI,43,100,0,0,0,20,0
ctqsf_adult_totalneglect_pnrscoring,anterior_r_vta_r_hipp,ODI,43,100,0,0,0,20,0
MONETARY_FABias,l_vta_l_hipp,FA,42,100,9,1,9,22,0
MONETARY_FalseMemRate,l_vta_l_hipp,FA,42,100,0,0,0,21,0
MONETARY_HitRateBias,l_vta_l_hipp,FA,42,100,1,1,1,21,0
MONETARY_TrueMemRate,l_vta_l_hipp,FA,42,100,3,1,3,23,0
MONETARY_dprime,l_vta_l_hipp,FA,42,100,3,1,3,21,0
SOCIAL_FABias,l_vta_l_hipp,FA,41,100,22,1,22,21,1
SOCIAL_FalseMemRate,l_vta_l_hipp,FA,42,100,5,1,5,22,0
SOCIAL_HitRateBias,l_vta_l_hipp,FA,41,100,0,0,0,21,0
SOCIAL_TrueMemRate,l_vta_l_hipp,FA,42,100,0,0,0,22,0
SOCIAL_dprime,l_vta_l_hipp,FA,42,100,0,0,0,22,0
ctqsf_adult_totalabuse_pnrscoring,l_vta_l_hipp,FA,43,100,0,0,0,22,0
ctqsf_adult_totalmaltreatment_pnrscoring,l_vta_l_hipp,FA,43,100,0,0,0,22,0
ctqsf_adult_totalneglect_pnrscoring,l_vta_l_hipp,FA,43,100,0,0,0,21,0
MONETARY_FABias,l_vta_l_hipp,FWF,42,100,3,1,3,21,0
MONETARY_FalseMemRate,l_vta_l_hipp,FWF,42,100,0,0,0,22,0
MONETARY_HitRateBias,l_vta_l_hipp,FWF,42,100,3,1,3,21,0
MONETARY_TrueMemRate,l_vta_l_hipp,FWF,42,100,0,0,0,21,0
MONETARY_dprime,l_vta_l_hipp,FWF,42,100,5,1,5,21,0
SOCIAL_FABias,l_vta_l_hipp,FWF,41,100,8,1,8,22,0
SOCIAL_FalseMemRate,l_vta_l_hipp,FWF,42,100,0,0,0,21,0
SOCIAL_HitRateBias,l_vta_l_hipp,FWF,41,100,0,0,0,21,0
SOCIAL_TrueMemRate,l_vta_l_hipp,FWF,42,100,0,0,0,21,0
SOCIAL_dprime,l_vta_l_hipp,FWF,42,100,0,0,0,21,0
ctqsf_adult_totalabuse_pnrscoring,l_vta_l_hipp,FWF,43,100,3,1,3,21,0
ctqsf_adult_totalmaltreatment_pnrscoring,l_vta_l_hipp,FWF,43,100,2,1,2,21,0
ctqsf_adult_totalneglect_pnrscoring,l_vta_l_hipp,FWF,43,100,0,0,0,21,0
MONETARY_FABias,l_vta_l_hipp,NDI,42,100,3,1,3,25,0
MONETARY_FalseMemRate,l_vta_l_hipp,NDI,42,100,0,0,0,27,0
MONETARY_HitRateBias,l_vta_l_hipp,NDI,42,100,0,0,0,27,0
MONETARY_TrueMemRate,l_vta_l_hipp,NDI,42,100,3,1,3,27,0
MONETARY_dprime,l_vta_l_hipp,NDI,42,100,0,0,0,28,0
SOCIAL_FABias,l_vta_l_hipp,NDI,41,100,0,0,0,25,0
SOCIAL_FalseMemRate,l_vta_l_hipp,NDI,42,100,13,1,13,26,0
SOCIAL_HitRateBias,l_vta_l_hipp,NDI,41,100,12,2,10,27,0
SOCIAL_TrueMemRate,l_vta_l_hipp,NDI,42,100,0,0,0,26,0
SOCIAL_dprime,l_vta_l_hipp,NDI,42,100,64,2,45,26,1
ctqsf_adult_totalabuse_pnrscoring,l_vta_l_hipp,NDI,43,100,0,0,0,28,0
ctqsf_adult_totalmaltreatment_pnrscoring,l_vta_l_hipp,NDI,43,100,0,0,0,28,0
ctqsf_adult_totalneglect_pnrscoring,l_vta_l_hipp,NDI,43,100,0,0,0,29,0
MONETARY_FABias,l_vta_l_hipp,ODI,42,100,9,1,9,22,0
MONETARY_FalseMemRate,l_vta_l_hipp,ODI,42,100,0,0,0,23,0
MONETARY_HitRateBias,l_vta_l_hipp,ODI,42,100,4,1,4,23,0
MONETARY_TrueMemRate,l_vta_l_hipp,ODI,42,100,12,1,12,23,0
MONETARY_dprime,l_vta_l_hipp,ODI,42,100,0,0,0,23,0
SOCIAL_FABias,l_vta_l_hipp,ODI,41,100,8,1,8,22,0
SOCIAL_FalseMemRate,l_vta_l_hipp,ODI,42,100,0,0,0,23,0
SOCIAL_HitRateBias,l_vta_l_hipp,ODI,41,100,0,0,0,22,0
SOCIAL_TrueMemRate,l_vta_l_hipp,ODI,42,100,2,1,2,22,0
SOCIAL_dprime,l_vta_l_hipp,ODI,42,100,0,0,0,23,0
ctqsf_adult_totalabuse_pnrscoring,l_vta_l_hipp,ODI,43,100,10,1,10,23,0
ctqsf_adult_totalmaltreatment_pnrscoring,l_vta_l_hipp,ODI,43,100,8,1,8,23,0
ctqsf_adult_totalneglect_pnrscoring,l_vta_l_hipp,ODI,43,100,0,0,0,23,0
MONETARY_FABias,r_vta_r_hipp,FA,42,100,23,1,23,21,1
MONETARY_FalseMemRate,r_vta_r_hipp,FA,42,100,20,1,20,21,0
MONETARY_HitRateBias,r_vta_r_hipp,FA,42,100,0,0,0,21,0
MONETARY_TrueMemRate,r_vta_r_hipp,FA,42,100,0,0,0,20,0
MONETARY_dprime,r_vta_r_hipp,FA,42,100,16,1,16,20,0
SOCIAL_FABias,r_vta_r_hipp,FA,41,100,25,1,25,21,1
SOCIAL_FalseMemRate,r_vta_r_hipp,FA,42,100,0,0,0,20,0
SOCIAL_HitRateBias,r_vta_r_hipp,FA,41,100,4,1,4,21,0
SOCIAL_TrueMemRate,r_vta_r_hipp,FA,42,100,10,1,10,20,0
SOCIAL_dprime,r_vta_r_hipp,FA,42,100,0,0,0,20,0
ctqsf_adult_totalabuse_pnrscoring,r_vta_r_hipp,FA,43,100,0,0,0,20,0
ctqsf_adult_totalmaltreatment_pnrscoring,r_vta_r_hipp,FA,43,100,0,0,0,20,0
ctqsf_adult_totalneglect_pnrscoring,r_vta_r_hipp,FA,43,100,0,0,0,20,0
MONETARY_FABias,r_vta_r_hipp,FWF,42,100,6,2,5,20,0
MONETARY_FalseMemRate,r_vta_r_hipp,FWF,42,100,3,1,3,21,0
MONETARY_HitRateBias,r_vta_r_hipp,FWF,42,100,11,2,7,20,0
MONETARY_TrueMemRate,r_vta_r_hipp,FWF,42,100,0,0,0,19,0
MONETARY_dprime,r_vta_r_hipp,FWF,42,100,9,1,9,20,0
SOCIAL_FABias,r_vta_r_hipp,FWF,41,100,13,2,10,21,0
SOCIAL_FalseMemRate,r_vta_r_hipp,FWF,42,100,0,0,0,20,0
SOCIAL_HitRateBias,r_vta_r_hipp,FWF,41,100,0,0,0,20,0
SOCIAL_TrueMemRate,r_vta_r_hipp,FWF,42,100,0,0,0,20,0
SOCIAL_dprime,r_vta_r_hipp,FWF,42,100,0,0,0,20,0
ctqsf_adult_totalabuse_pnrscoring,r_vta_r_hipp,FWF,43,100,0,0,0,21,0
ctqsf_adult_totalmaltreatment_pnrscoring,r_vta_r_hipp,FWF,43,100,0,0,0,21,0
ctqsf_adult_totalneglect_pnrscoring,r_vta_r_hipp,FWF,43,100,0,0,0,20,0
MONETARY_FABias,r_vta_r_hipp,NDI,42,100,0,0,0,24,0
MONETARY_FalseMemRate,r_vta_r_hipp,NDI,42,100,38,1,38,25,1
MONETARY_HitRateBias,r_vta_r_hipp,NDI,42,100,31,2,22,24,0
MONETARY_TrueMemRate,r_vta_r_hipp,NDI,42,100,0,0,0,24,0
MONETARY_dprime,r_vta_r_hipp,NDI,42,100,39,1,39,25,1
SOCIAL_FABias,r_vta_r_hipp,NDI,41,100,41,2,32,25,1
SOCIAL_FalseMemRate,r_vta_r_hipp,NDI,42,100,0,0,0,24,0
SOCIAL_HitRateBias,r_vta_r_hipp,NDI,41,100,4,1,4,25,0
SOCIAL_TrueMemRate,r_vta_r_hipp,NDI,42,100,12,1,12,25,0
SOCIAL_dprime,r_vta_r_hipp,NDI,42,100,5,1,5,23,0
ctqsf_adult_totalabuse_pnrscoring,r_vta_r_hipp,NDI,43,100,0,0,0,26,0
ctqsf_adult_totalmaltreatment_pnrscoring,r_vta_r_hipp,NDI,43,100,0,0,0,25,0
ctqsf_adult_totalneglect_pnrscoring,r_vta_r_hipp,NDI,43,100,0,0,0,24,0
MONETARY_FABias,r_vta_r_hipp,ODI,42,100,0,0,0,20,0
MONETARY_FalseMemRate,r_vta_r_hipp,ODI,42,100,0,0,0,20,0
MONETARY_HitRateBias,r_vta_r_hipp,ODI,42,100,0,0,0,20,0
MONETARY_TrueMemRate,r_vta_r_hipp,ODI,42,100,0,0,0,20,0
MONETARY_dprime,r_vta_r_hipp,ODI,42,100,0,0,0,20,0
SOCIAL_FABias,r_vta_r_hipp,ODI,41,100,0,0,0,21,0
SOCIAL_FalseMemRate,r_vta_r_hipp,ODI,42,100,5,1,5,20,0
SOCIAL_HitRateBias,r_vta_r_hipp,ODI,41,100,0,0,0,20,0
SOCIAL_TrueMemRate,r_vta_r_hipp,ODI,42,100,0,0,0,21,0
SOCIAL_dprime,r_vta_r_hipp,ODI,42,100,0,0,0,20,0
ctqsf_adult_totalabuse_pnrscoring,r_vta_r_hipp,ODI,43,100,0,0,0,20,0
ctqsf_adult_totalmaltreatment_pnrscoring,r_vta_r_hipp,ODI,43,100,0,0,0,20,0
ctqsf_adult_totalneglect_pnrscoring,r_vta_r_hipp,ODI,43,100,0,0,0,21,0
