PID,ANTs Check,EDDY CHECK,
s0105-pilot,NA,NA,
s169,NA,NA,
s4222,NA,NA,
s4418,NA,NA,
s4450,NA,NA,
s606,NA,NA,
s1000,NA,NA,
s1694,NA,NA,
s4272,NA,NA,
s4419,NA,NA,
s4459,NA,NA,
s673,NA,NA,
s1143,NA,NA,
s1745,NA,NA,
s4326,NA,NA,
s4423,NA,NA,
s4475,NA,NA,
s692,NA,NA,
s1228-pilot,NA,NA,
s191,NA,NA,
s4345,NA,NA,
s4427,NA,NA,
s4482,NA,NA,
s701,NA,NA,
s1287,NA,NA,
s243,NA,NA,
s4347,NA,7,
s4429,NA,NA,
s4531,NA,NA,
s745,NA,NA,
s1323,NA,,
s333,NA,,
s4348,NA,,
s4436,NA,,
s4631,NA,,
s807,NA,,
s1324,NA,,
s35,NA,NA,
s4351,NA,,
s4440,NA,,
s4643,NA,,
s926,NA,,
s1350,NA,,
s4127,NA,,
s4361,NA,,
s4446,NA,,
s4650,NA,,
s1595,NA,,
s418,NA,,
s4362,NA,,
s4447,NA,,
s523,NA,,
s1630,NA,,
s4210,NA,,
s4417,NA,,
s4449,NA,,
s601,NA,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,x